media_moradores_por_domicilio,media_rendimento_medio_por_morador_com_ou_sem_renda,media_rendimento_medio_por_morador_com_renda,media_rendimento_medio_por_morador_reponsavel_com_ou_sem_Renda,media_rendimento_medio_por_morador_responsavel_com_renda,n_alfabetizados_homens,n_alfabetizados_mulheres,n_amarelos,n_brancos,n_domicilios,n_homens,n_idade_0_10,n_idade_11_20,n_idade_21_30,n_idade_31_40,n_idade_41_50,n_idade_51_60,n_idade_61_70,n_idade_71_100,n_indigenas,n_moradores,n_mulheres,n_pardos,n_pretos,variancia_moradores_por_domicilio,geometry,h3_boundary,centroid,index_right,Cod_bairro,Cod_distrito,Cod_meso,Cod_municipio,Cod_subdistrito,Nome_Grande_Regiao,Nome_da_UF,Nome_do_municipio,Nome_do_subdistrito
3.9461809319505954,593.6605185755511,1026.1361206740542,1093.5473581667482,1276.9693127852302,376.5622812253381,394.596011881948,7.026567281402106,212.47830577414135,242.79916018283325,472.92412397024873,182.56963317294836,195.84946740941496,188.7051433859237,141.8284565237083,100.7163041730182,65.39417611699433,36.36416177263599,26.89760192606006,1.3433425288139944,953.8647609064324,482.5541729288412,679.0455835338121,55.57223978194159,4.140635420499887,"POLYGON ((-48.502138011220424 -1.4795880486699275, -48.47401371406903 -1.4563101080333607, -48.47987213069172 -1.4203264570064404, -48.51385038773139 -1.4076241627009707, -48.541969634364484 -1.4309003327767267, -48.536115677470114 -1.4668805645078138, -48.502138011220424 -1.4795880486699275))",868044587ffffff,POINT (-48.50799239073983 -1.443605508024859),150140267000025,1501402000.0,150140267.0,1503.0,1501402.0,15014026700,Região Norte,Pará,BELÉM,OUTEIRO
4.257906476209617,328.5119601684467,640.1646123285907,629.9858605064732,757.8474958876341,328.4046428620884,323.6019634348713,7.723112338560914,144.2938674152754,212.8292801297654,461.1373789165368,199.60312852080523,202.6395843723941,170.94203954849576,124.66676125245766,82.98498703173773,50.99704113999527,29.45515854394393,19.641050433096083,1.186230967814481,895.3740790247984,438.5040254115026,687.9987537523266,58.43943985406074,4.539839917454311,"POLYGON ((-48.48456403476243 -1.587558182034823, -48.45643413687462 -1.5642805371317163, -48.462294717171076 -1.5282871771859274, -48.496280740637545 -1.5155748816218033, -48.52440559801757 -1.5388507916595509, -48.518549475436956 -1.574840728919657, -48.48456403476243 -1.587558182034823))",86807125fffffff,POINT (-48.49042058391353 -1.5515659422309045),150140267000025,1501402000.0,150140267.0,1503.0,1501402.0,15014026700,Região Norte,Pará,BELÉM,OUTEIRO
3.8314601622996536,460.91553359029314,806.2675807289344,816.9292009444248,968.7240093380216,354.3038550255296,378.6611949626533,6.582729866262533,189.83455681748504,234.76413936694632,442.4775735150056,166.71898006720437,179.22290940597233,175.73882483036152,141.27570931095286,100.31758802683966,65.05484507328921,35.27301855056456,20.75999152928148,1.1524196271784493,897.2340008904318,456.8198614913877,638.30528958512,63.41989972640217,3.6974445484605023,"POLYGON ((-48.400170489853686 -1.517719393132549, -48.37203676767466 -1.494435942619979, -48.37790293170786 -1.458442351552323, -48.411898380211646 -1.4457355658576514, -48.440027118267366 -1.4690172444356138, -48.43416539495312 -1.5050074774239721, -48.400170489853686 -1.517719393132549))",8680712cfffffff,POINT (-48.406032658236256 -1.4817268906955658),150140267000025,1501402000.0,150140267.0,1503.0,1501402.0,15014026700,Região Norte,Pará,BELÉM,OUTEIRO
3.814873899221419,466.0453494811432,813.0221201616932,846.7944138690478,977.6148398838908,355.1784563697858,383.88529869169145,10.178023248910902,224.00028121471405,237.92700026929344,442.2832777649176,167.30387495830684,186.5342655926937,183.40337160974823,139.4818505011497,95.56556500121964,59.97389728203392,34.36653529107569,24.287988606840443,0.8167549520730938,903.812652990218,464.2571273408852,623.765180993826,47.78016469627617,3.281208307780316,"POLYGON ((-47.920409430001406 -1.3249839517532789, -47.89224829114377 -1.3016722918381092, -47.89814740009138 -1.2656632215037915, -47.9322033055951 -1.2529688258729526, -47.9603597797045 -1.2762785761812887, -47.95446501614105 -1.3122846284551963, -47.920409430001406 -1.3249839517532789))",868046d47ffffff,POINT (-47.926304743997235 -1.2889758180530502),150240005000060,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.814870845526449,466.0449764254752,813.0214693612661,846.7937360348909,977.61405733181,355.1781720598238,383.8849914027377,10.17801510170102,224.0001019090414,237.9268098156909,442.28292373008975,167.30374103644857,186.53411627747093,183.40322480071384,139.4817388500084,95.56548850377996,59.97384927468391,34.36650778166943,24.287969165015923,0.8167542982846518,903.8119295146342,464.256755716633,623.7646816880462,47.780126449652194,3.28120568126904,"POLYGON ((-47.9603597797045 -1.2762785761812887, -47.9322033055951 -1.2529688258729526, -47.93809917101384 -1.2169662922018427, -47.97214716099816 -1.2042765431336797, -48.0002989445009 -1.2275843724741091, -47.99440743170187 -1.2635838685795158, -47.9603597797045 -1.2762785761812887))",868046d4fffffff,POINT (-47.966251834094486 -1.2402769832546285),150240005000082,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.814869488328713,466.04481062295577,813.0211801166315,846.7934347752604,977.6137095308884,355.1780456998395,383.8848548298694,10.178011480718885,224.0000222176313,237.9267251696428,442.28276638128006,167.30368151562274,186.5340499151497,183.40315955225407,139.481689227279,95.56545450491804,59.97382793808348,34.366495555266766,24.287960524205065,0.8167540077120087,903.811607969926,464.2565905503016,623.7644597743652,47.78010945115237,3.2812045139307244,"POLYGON ((-47.89814740009138 -1.2656632215037915, -47.86998705418448 -1.2423501511360502, -47.875887259905745 -1.206344622094294, -47.90994347431666 -1.1936551555140031, -47.93809917101384 -1.2169662922018427, -47.9322033055951 -1.2529688258729526, -47.89814740009138 -1.2656632215037915))",868046d5fffffff,POINT (-47.9040438207799 -1.229658615397561),150240005000183,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.815061193453736,464.934297460404,811.2182976934785,844.5654147880158,974.8993498908902,354.8452880678235,383.2844558711527,10.121642325480911,223.34285869402805,237.76893407449825,442.19831369415454,167.2004486108203,186.459796546144,183.1325536829533,139.26807962218317,95.49185167986391,60.01851875626038,34.428855218226126,24.356861648208103,0.8105356491287254,903.2394951935848,463.7702468592319,624.0119171217669,47.68160676298433,3.2850659770198347,"POLYGON ((-47.85818450015764 -1.314371270914892, -47.83001953094585 -1.291056278221506, -47.83592297293307 -1.2550442320548805, -47.86998705418448 -1.2423501511360502, -47.89814740009138 -1.2656632215037915, -47.89224829114377 -1.3016722918381092, -47.85818450015764 -1.314371270914892))",868046d57ffffff,POINT (-47.864084173222146 -1.2783601435581322),150240005000183,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.8148616842795056,465.98132848776913,812.916729236654,846.66811011074,977.4824557177442,355.15891317840567,383.8559106002806,10.17675603494718,223.97919954870667,237.9173627552012,442.272133125695,167.30346281505345,186.5334816550489,183.38761881719643,139.4704726235753,95.5569254258885,59.97296125857267,34.36902618128805,24.2884044064923,0.8169360709107429,903.778317824897,464.23321656510456,623.7568961441716,47.77556189206364,3.281462893535297,"POLYGON ((-47.93809917101384 -1.2169662922018427, -47.90994347431666 -1.1936551555140031, -47.915840439604054 -1.1576562180650687, -47.94988875712096 -1.1449714288924429, -47.97803977873935 -1.168280620549181, -47.97214716099816 -1.2042765431336797, -47.93809917101384 -1.2169662922018427))",868046c67ffffff,POINT (-47.943992335184866 -1.1809682817956648),150240005000123,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.812482430096716,431.37390667866765,755.9981688447468,778.3105426331811,905.936161575242,344.83592941053143,368.1624330021442,9.492826823145148,212.66317468695345,232.89785516634623,436.6571475695831,167.26692589744945,186.31469749473027,174.9501431118697,133.3842299543319,90.92372298426922,59.52724262513205,35.77502331882722,24.54413436539473,0.917262794449924,885.9591921772827,451.63688430190166,619.9171337839234,45.30363378301266,3.424903090074664,"POLYGON ((-48.0002989445009 -1.2275843724741091, -47.97214716099816 -1.2042765431336797, -47.97803977873935 -1.168280620549181, -48.01207982321643 -1.1555955810611747, -48.04022689029006 -1.178901478075518, -48.034338632384845 -1.2148943436338653, -48.0002989445009 -1.2275843724741091))",868046897ffffff,POINT (-48.00618773516293 -1.1915893947258347),150240005000123,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.8183529136587473,463.4521393121673,808.6261761472457,841.7818247191206,972.1632788517012,354.5427693732507,382.6682983095218,10.069574049150123,223.3022987758016,237.2627116198412,441.80014185474846,167.150635118901,186.3024354474195,182.84905351638716,138.9974776689341,95.21325284225132,59.92400869826062,34.44269647003976,24.333458607172343,0.810010120927474,902.1216601412036,463.01580163724594,623.1373806714813,47.49667987463176,3.301887069336801,"POLYGON ((-47.97803977873935 -1.168280620549181, -47.94988875712096 -1.1449714288924429, -47.95578247781987 -1.1089791574018948, -47.989822868438345 -1.096299108606411, -48.017969189144736 -1.1196063438839738, -48.01207982321643 -1.1555955810611747, -47.97803977873935 -1.168280620549181))",868046c6fffffff,POINT (-47.9839296822648 -1.1322892801900724),150240005000123,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.824716553566966,457.067328270538,799.6764062382758,831.3066660077427,960.4393615952766,350.06754646496864,377.2434393542353,9.893333457876016,216.9890625739936,234.56120908609628,437.68533494835583,165.8921505254687,184.83851031726263,180.4767621143258,136.93151340866464,94.08511725440628,59.35337921418245,34.157699543749835,24.164499117294245,0.781428381567822,892.7370525770837,457.6729799953751,618.0328153769951,49.66167515330012,3.3340493254759407,"POLYGON ((-47.8804479295548 -1.3737003615453713, -47.85228215184317 -1.350386803387273, -47.85818450015764 -1.314371270914892, -47.89224829114377 -1.3016722918381092, -47.920409430001406 -1.3249839517532789, -47.914511419816286 -1.3609964857150558, -47.8804479295548 -1.3737003615453713))",868046d77ffffff,POINT (-47.88634649902092 -1.3376857615782614),150240005000181,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.814865756034837,466.044354666025,813.020384693893,846.7926063112898,977.6127530783448,355.1776982098822,383.8844792544844,10.178001523017892,223.9998030662537,237.92649239301608,442.2823336720457,167.30351783335217,186.533867418766,183.40298011899029,139.4815527647732,95.56536100804831,59.97376926243319,34.366461932659284,24.287936761975327,0.8167532086372383,903.8107237219816,464.2561363428844,623.7638495117403,47.7800627052785,3.2812013037502723,"POLYGON ((-47.982622259192254 -1.33559291613709, -47.95446501614105 -1.3122846284551963, -47.9603597797045 -1.2762785761812887, -47.99440743170187 -1.2635838685795158, -48.02255996861894 -1.2868902593813196, -48.01666956274601 -1.322893251398765, -47.982622259192254 -1.33559291613709))",868046d6fffffff,POINT (-47.98851320181707 -1.2995878183124645),150240005000080,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.829099640939529,450.9757116858202,790.5166225058058,820.586289158237,948.4660970711265,347.31215501059165,373.425850962475,9.732696400337566,212.50313062012356,232.75805121845048,435.2385910181905,165.12735013026432,183.9663093625865,178.75580634451853,135.4855906214647,93.21477240056296,58.98755195713608,34.056584787336526,24.114348525326964,0.7602556468827674,886.6281477148705,453.8365597236264,615.4063080719803,50.99894833180511,3.3649774811227884,"POLYGON ((-47.96493913306365 -1.4436311889932474, -47.93677643371963 -1.4203225787960705, -47.94267334315392 -1.3843066589064232, -47.976728599470235 -1.3716024093592742, -48.004886602990005 -1.3949091581681876, -47.998994049095046 -1.4309220146500838, -47.96493913306365 -1.4436311889932474))",8680716cfffffff,POINT (-47.970832227715505 -1.4076162331436655),150240005000117,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.8081100360915374,460.9525768355565,804.8881835852502,836.8668294899944,966.1491733374038,356.1208323031724,383.8325200498337,10.191874665933296,221.4845251584917,238.6091261836104,443.3049214056225,167.5446080189431,187.0739091924631,183.1709664411032,139.56911193014903,95.44917160505425,59.91969228256492,34.46702742908364,24.399419029825403,0.811787196122291,905.1125408540772,463.9249592266268,627.324952029972,49.1754637676086,3.28466882294857,"POLYGON ((-48.004886602990005 -1.3949091581681876, -47.976728599470235 -1.3716024093592742, -47.982622259192254 -1.33559291613709, -48.01666956274601 -1.322893251398765, -48.04482284460458 -1.3461981274395893, -48.038933547641165 -1.3822045377254883, -48.004886602990005 -1.3949091581681876))",868046997ffffff,POINT (-48.010776431866 -1.3589006331030218),150240005000117,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.815582066861684,465.395045290944,812.0553188389177,845.6725440679687,976.3706752662604,354.8081593130481,383.4041664261881,10.157407405844404,223.4925923955452,237.68313660423289,441.9500111410746,167.20151609566597,186.4113286085775,183.19135409468373,139.29711435316145,95.45831125084058,59.928920775244606,34.35138279895171,24.279024213407045,0.8141972659796,903.0100528053562,463.78008350162577,623.3496098012237,47.91628777410352,3.2850291013679715,"POLYGON ((-47.94267334315392 -1.3843066589064232, -47.914511419816286 -1.3609964857150558, -47.920409430001406 -1.3249839517532789, -47.95446501614105 -1.3122846284551963, -47.982622259192254 -1.33559291613709, -47.976728599470235 -1.3716024093592742, -47.94267334315392 -1.3843066589064232))",868046d67ffffff,POINT (-47.948567548470685 -1.3482950752803333),150240005000117,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
4.018712768121623,280.2424794375444,536.8324773488417,526.2721853348028,622.1659386299361,249.4095802627416,246.43129186573788,4.286130570457318,78.89638746483251,168.2730088238023,347.13414849486435,138.0908996868675,151.4433333825436,122.8373357284872,86.70208455935062,64.92786522947428,47.133000146030106,30.04538931319258,21.73292368826515,0.0856274469406343,674.6105533234659,328.0002272986894,505.1428567351103,86.72337357621294,4.374967149692965,"POLYGON ((-47.800491613395906 -1.4711657322178224, -47.77231663580172 -1.4478484116765769, -47.77822545031072 -1.411820178905515, -47.812304921954635 -1.3991122226794697, -47.840475312590314 -1.422427667713832, -47.8345708216434 -1.4584529412059961, -47.800491613395906 -1.4711657322178224))",868046d27ffffff,POINT (-47.80639668134238 -1.4351384236395552),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
4.016527848020205,373.02998152140935,643.8952898963673,675.3343946020719,772.8683697676323,313.8848810590569,328.2462632295211,5.776327599771319,134.9278997881334,217.56185694923613,434.3359972941691,181.24445128336092,188.4753924976108,164.15236620302335,120.9923052113736,82.82765918888614,53.70558326726316,35.21738166688009,25.0127523833653,0.4548979890532797,866.4368246276863,434.5767782708867,679.0510177015082,48.70263248658735,3.951526614663887,"POLYGON ((-47.76049686632175 -1.5199144168213443, -47.73231732777008 -1.4965952321452376, -47.73822936908014 -1.4605607614120786, -47.77231663580172 -1.4478484116765769, -47.800491613395906 -1.4711657322178224, -47.7945838883355 -1.5071972633532922, -47.76049686632175 -1.5199144168213443))",86807169fffffff,POINT (-47.766405177251514 -1.4838808660975853),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.857921298220769,446.6202000416933,777.4078892262689,810.8821864437534,934.6006073559412,346.66543452022523,372.3909922558805,9.244975615292788,205.24263434484567,233.8118292978031,441.0006443168971,170.48676527245053,187.12500227708352,179.4882789645349,135.69600584218264,92.93008901039136,58.666270011570326,34.57283625565478,24.45836202008643,0.741228197701273,896.7424397943518,458.42507495032805,636.4012953112808,47.79558579809971,3.4223457177867886,"POLYGON ((-47.69822229620322 -1.5093119118857263, -47.670039093530846 -1.4859893434915796, -47.67595543863704 -1.4499519755178865, -47.710050685738274 -1.4372400698970917, -47.73822936908014 -1.4605607614120786, -47.73231732777008 -1.4965952321452376, -47.69822229620322 -1.5093119118857263))",868073a6fffffff,POINT (-47.704134937089115 -1.4732754460377846),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.816392511266758,464.6521117647471,810.9508453922268,844.3908890352359,974.9493197802868,354.3851463373292,382.8545143812089,10.133853547391505,222.9125429089764,237.40455753164036,441.5693401627945,167.08460778114372,186.2709124822866,182.9491470310029,139.08606669120508,95.33578635554318,59.87754683394444,34.33407962875218,24.26878873974778,0.8112749326392097,902.09323708818,463.23512932268034,622.8749506187763,48.07184747769509,3.28939608595509,"POLYGON ((-47.73822936908014 -1.4605607614120786, -47.710050685738274 -1.4372400698970917, -47.715963811383006 -1.401208920172485, -47.75005131234599 -1.3885013756356017, -47.77822545031072 -1.411820178905515, -47.77231663580172 -1.4478484116765769, -47.73822936908014 -1.4605607614120786))",868046d37ffffff,POINT (-47.744138774289794 -1.424530518011214),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.8146691284049297,465.2867415867402,811.7776416582714,845.7800227879409,976.5694408992224,354.45626321929626,383.109488091033,10.1376581741497,223.36592607403105,237.62779970750495,441.7524329273527,167.13079562311898,186.30302850818532,183.07289579616707,139.2464357878029,95.42434349736408,59.9039788982936,34.3478305417666,24.29364127894768,0.8304145461097534,902.6050944247172,463.5745774305186,623.3442984142333,47.648713149346975,3.280713470567868,"POLYGON ((-47.67595543863704 -1.4499519755178865, -47.647773115233676 -1.4266279525554855, -47.65369053955003 -1.3905939282337094, -47.687785991719515 -1.3778867981850935, -47.715963811383006 -1.401208920172485, -47.710050685738274 -1.4372400698970917, -47.67595543863704 -1.4499519755178865))",868073a4fffffff,POINT (-47.681869168687015 -1.4139188396422422),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.8149526466538144,465.5898934337745,812.2827036929482,845.88063066529,976.501591318584,355.0419889134933,383.6390605443877,10.154904075854546,223.7307563411304,237.86229065516144,442.2486539528623,167.26153984852198,186.5038168861936,183.29238992031708,139.39424412290066,95.53538023485476,59.99222886873772,34.39211284619518,24.316248787028734,0.8142045527783922,903.5780327054648,464.0576708678143,623.866693972304,47.739765878606896,3.282792169116878,"POLYGON ((-47.715963811383006 -1.401208920172485, -47.687785991719515 -1.3778867981850935, -47.69370019970097 -1.3418590472781808, -47.72778792444143 -1.329156309372141, -47.75596121430823 -1.3524765190276413, -47.75005131234599 -1.3885013756356017, -47.715963811383006 -1.401208920172485))",868046d17ffffff,POINT (-47.721874308876906 -1.3651820619064812),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.8154266986471943,465.5356418791171,812.2642796412697,845.9150713455117,976.639620247581,354.88817102031265,383.5081673845716,10.161866982059998,223.60242852385247,237.73582719147032,442.02195736387466,167.22359705774636,186.43785624107056,183.2371760899264,139.33705083280853,95.4814898627227,59.9386302386991,34.35464648783102,24.28095298036361,0.8147507726389429,903.1834040443092,463.8831569535244,623.4392862849935,47.88678175385566,3.2841998916058097,"POLYGON ((-47.77822545031072 -1.411820178905515, -47.75005131234599 -1.3885013756356017, -47.75596121430823 -1.3524765190276413, -47.790040938884424 -1.3397733990331682, -47.81821050546067 -1.3630903026949206, -47.812304921954635 -1.3991122226794697, -47.77822545031072 -1.411820178905515))",868046d07ffffff,POINT (-47.78413161564916 -1.375796232801403),150240005000185,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.814914209316477,465.7793516610572,812.5902000289402,846.2608700928048,976.9649101665268,355.0984416329303,383.7412970322175,10.164540723431829,223.842947412282,237.88895782874988,442.2624633056126,167.27896939078363,186.5162562066692,183.3384536602541,139.4306134912184,95.5478420206347,59.98448858363565,34.381384950131284,24.304415680468143,0.8152680690400296,903.6746609564856,464.14026035647873,623.8234060835077,47.75656137382606,3.2821261747554,"POLYGON ((-47.81821050546067 -1.3630903026949206, -47.790040938884424 -1.3397733990331682, -47.795947612956404 -1.3037549103110049, -47.83001953094585 -1.291056278221506, -47.85818450015764 -1.314371270914892, -47.85228215184317 -1.350386803387273, -47.81821050546067 -1.3630903026949206))",868046d0fffffff,POINT (-47.82411342674627 -1.327072728638691),150240005000113,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.829202850144366,452.9811728100361,793.602572382244,824.2578124389768,952.6224395529472,347.7415620652033,374.22059816448217,9.763755911029897,213.79784125695025,233.02943755267216,435.592990708536,165.24977809051015,184.06687415111776,179.14482622360887,135.77079256763608,93.4113515899516,59.07100610760956,34.062688406091254,24.1083228681236,0.7653486873023227,887.6967319799614,454.6765328068298,615.4243503818285,50.51822727825483,3.3581080126576213,"POLYGON ((-47.840475312590314 -1.422427667713832, -47.812304921954635 -1.3991122226794697, -47.81821050546067 -1.3630903026949206, -47.85228215184317 -1.350386803387273, -47.8804479295548 -1.3737003615453713, -47.87454667690408 -1.4097193026132642, -47.840475312590314 -1.422427667713832))",868046d2fffffff,POINT (-47.84637713337777 -1.3864066760874103),150240005000113,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.816610490335137,455.899965542765,796.5512013862906,826.4400883637388,952.8177091355444,352.1376439849854,378.3996961284413,9.663099207915398,217.9967881962657,236.4848068160941,441.5101943081237,166.36029325192777,185.85531490668623,180.93091578222808,137.5301748779599,94.89290168555436,60.38188321283112,34.93600861541918,24.917250989470578,0.7599523114040511,898.5834482852357,459.813019945753,626.0231314008107,46.88024313747878,3.3164671152690515,"POLYGON ((-47.75596121430823 -1.3524765190276413, -47.72778792444143 -1.329156309372141, -47.733698911861104 -1.2931349066924287, -47.767778878907926 -1.2804366243412204, -47.795947612956404 -1.3037549103110049, -47.790040938884424 -1.3397733990331682, -47.75596121430823 -1.3524765190276413))",868046d1fffffff,POINT (-47.76186847504517 -1.3164560131657637),150240005000113,1502400000.0,150240005.0,1503.0,1502400.0,15024000500,Região Norte,Pará,CASTANHAL,CASTANHAL
3.695244435574863,375.8757525130542,669.0102263777702,671.0200616459554,774.6077254662487,371.8812083907236,382.9659497556352,10.423724678013524,179.45755592001208,250.0162942502644,460.3932599648836,171.57370242103914,196.09828285500413,179.29501083306982,141.03273093141615,93.5081596225499,59.01637002825738,36.14752664230762,26.262284662574537,0.7288132701700527,926.868484729901,458.3932607583705,686.8302359790941,72.49149666319332,3.3426216246560174,"POLYGON ((-48.15154295496553 -1.4754072821253519, -48.12339228315492 -1.452109219379871, -48.12927608915583 -1.4161026162714367, -48.16330617773859 -1.4033972625635815, -48.1914520298101 -1.4266935022120764, -48.185572616086844 -1.4626969154211524, -48.15154295496553 -1.4754072821253519))",868046917ffffff,POINT (-48.15742286840753 -1.4394016965109542),150650015000005,1506500000.0,150650015.0,1503.0,1506500.0,15065001500,Região Norte,Pará,SANTA ISABEL DO PARÁ,CARAPARU
3.695267897420939,375.8861993969226,669.0308227566369,671.0346488620172,774.6294246825042,371.8795111082154,382.9631284446268,10.423068869651615,179.45967114094492,250.012973154632,460.391076412264,171.575511402095,196.09567777757383,179.29481006333583,141.0330702837572,93.50808936951849,59.01619788695909,36.14613702733091,26.261088471555038,0.7293537762570849,926.8606426234392,458.3918902143088,686.8131601386722,72.49233139314674,3.34269589693275,"POLYGON ((-48.1914520298101 -1.4266935022120764, -48.16330617773859 -1.4033972625635815, -48.16918671245206 -1.3673971446090551, -48.203208702864984 -1.3546964723883272, -48.23134970950245 -1.3779908775397398, -48.22547357420312 -1.413987786165906, -48.1914520298101 -1.4266935022120764))",86804691fffffff,POINT (-48.19732865600186 -1.390694405822516),150650015000005,1506500000.0,150650015.0,1503.0,1506500.0,15065001500,Região Norte,Pará,SANTA ISABEL DO PARÁ,CARAPARU
3.716700589163227,369.3201147638538,659.9166978630182,661.0311447706251,764.0575964183533,363.709491791282,373.82282221911584,10.013201140782853,172.64914962705367,244.56370209204016,452.8407681798568,169.3391319252549,193.12464879173805,175.50798266148203,137.39768711756926,91.59110921900712,58.21911354828632,35.741981471423074,25.962369417306057,0.6856001778979298,910.0178237184888,449.6529935919685,674.7722768428793,73.48623036054921,3.4118468861794065,"POLYGON ((-48.1116225188285 -1.5241320797179456, -48.08346705301031 -1.5008322052774403, -48.08935412620652 -1.4648191915186222, -48.12339228315492 -1.452109219379871, -48.15154295496553 -1.4754072821253519, -48.14566026689105 -1.5114171254591475, -48.1116225188285 -1.5241320797179456))",86807164fffffff,POINT (-48.11750571545551 -1.4881200793631897),150650015000005,1506500000.0,150650015.0,1503.0,1506500.0,15065001500,Região Norte,Pará,SANTA ISABEL DO PARÁ,CARAPARU
3.76346661028452,360.0390103319939,644.7888507594262,647.1379562944832,746.6986927738319,366.8318550484647,375.3929865522688,9.732512026551664,172.8826277466032,245.38535426231124,460.3388081784364,176.28391109732917,196.91513571562257,176.29652035515784,138.46434474643317,91.72033734479928,58.02918625157324,36.070275742094985,25.994788760785028,0.6653110231509658,922.7196653070848,455.2957066539679,685.256973565745,75.24504295327715,3.5237938820803496,"POLYGON ((-48.17381163420994 -1.5347133927729628, -48.14566026689105 -1.5114171254591475, -48.15154295496553 -1.4754072821253519, -48.185572616086844 -1.4626969154211524, -48.213719148163705 -1.4859913838259342, -48.207840857407476 -1.5219980146046643, -48.17381163420994 -1.5347133927729628))",868046937ffffff,POINT (-48.179690419842366 -1.4987045806575667),150650015000005,1506500000.0,150650015.0,1503.0,1506500.0,15065001500,Região Norte,Pará,SANTA ISABEL DO PARÁ,CARAPARU
3.7061890886415454,375.3119516382832,668.7527314963536,670.0023411882355,774.0396234816499,371.0022972393084,381.6310773417401,10.251611704381682,178.92461839756885,248.9854757052965,460.04277824814136,172.3641458202036,195.8272121920015,178.88543612678782,140.75150168029384,93.27208403946142,58.867393692198576,35.94881865225037,26.0675110860611,0.7931040059587666,925.2155891498536,457.78375658183296,684.2852411658624,72.92707959308007,3.3740243204054465,"POLYGON ((-48.213719148163705 -1.4859913838259342, -48.185572616086844 -1.4626969154211524, -48.1914520298101 -1.4266935022120764, -48.22547357420312 -1.413987786165906, -48.25361524535422 -1.437280444252957, -48.24774023607742 -1.4732806254658721, -48.213719148163705 -1.4859913838259342))",868046907ffffff,POINT (-48.21959464348907 -1.4499890059098712),150650015000005,1506500000.0,150650015.0,1503.0,1506500.0,15065001500,Região Norte,Pará,SANTA ISABEL DO PARÁ,CARAPARU
3.9659021397146734,355.19830934664304,654.1323912092705,633.9156543827871,747.7409317232749,371.3903513948182,375.8136641445664,6.774534561965276,183.7351010317053,235.9469551946711,468.6568989546524,188.18626588024307,192.28632143512388,186.18388989882052,148.30688657483466,93.06591768539494,55.99186327680937,31.097365493536863,20.653068094747034,1.2455247303498571,932.529669491668,463.3825623386107,662.052152688431,79.74939265488266,4.069351116758864,"POLYGON ((-48.27588256325744 -1.4965714603511542, -48.24774023607742 -1.4732806254658721, -48.25361524535422 -1.437280444252957, -48.28762816826447 -1.4245743687522914, -48.315765593392136 -1.4478634061067182, -48.30989500069168 -1.4838603132609298, -48.27588256325744 -1.4965714603511542))",86804692fffffff,POINT (-48.28175362834119 -1.4605723322204534),150650015000005,1506500000.0,150650015.0,1503.0,1506500.0,15065001500,Região Norte,Pará,SANTA ISABEL DO PARÁ,CARAPARU
